session_id,user_id,device_type,start_time,end_time
410-LOG,user_8,tablet,2025-05-30T02:16:00,2025-05-30T02:24:00
953-SFX,user_3,mobile,2025-05-29T03:51:00,2025-05-29T04:16:00
920-APP,user_2,desktop,2025-05-01T06:31:00,2025-05-01T07:45:00
264-NET,user_3,desktop,2025-05-31T12:24:00,2025-05-31T14:10:00
530-DAT,user_4,mobile,2025-05-16T00:25:00,2025-05-16T00:31:00
621-NET,user_9,desktop,2025-05-08T04:08:00,2025-05-08T04:45:00
667-SFX,user_16,tablet,2025-05-14T16:12:00,2025-05-14T17:12:00
073-LOG,user_1,mobile,2025-05-18T03:33:00,2025-05-18T04:51:00
087-APP,user_15,mobile,2025-05-09T14:54:00,2025-05-09T16:53:00
253-APP,user_16,tablet,2025-05-29T04:47:00,2025-05-29T06:31:00
682-SFX,user_4,tablet,2025-05-03T20:49:00,2025-05-03T20:55:00
444-WEB,user_9,tablet,2025-05-02T06:27:00,2025-05-02T07:22:00
276-WEB,user_15,tablet,2025-05-15T01:14:00,2025-05-15T02:05:00
068-DAT,user_19,mobile,2025-05-20T23:47:00,2025-05-20T23:58:00
586-DAT,user_15,mobile,2025-05-22T02:14:00,2025-05-22T03:49:00
851-NET,user_8,mobile,2025-05-20T07:14:00,2025-05-20T08:21:00
621-DAT,user_1,mobile,2025-05-06T07:25:00,2025-05-06T09:06:00
436-LOG,user_16,tablet,2025-05-11T05:52:00,2025-05-11T07:01:00
846-SFX,user_8,tablet,2025-05-24T01:30:00,2025-05-24T02:11:00
537-SFX,user_19,tablet,2025-05-07T17:08:00,2025-05-07T17:51:00
938-ACT,user_18,tablet,2025-05-01T14:33:00,2025-05-01T16:11:00
381-NET,user_4,mobile,2025-05-08T04:55:00,2025-05-08T05:03:00
929-DAT,user_16,desktop,2025-05-26T18:53:00,2025-05-26T20:18:00
280-NET,user_9,mobile,2025-05-06T00:06:00,2025-05-06T00:46:00
552-NET,user_4,desktop,2025-05-23T12:35:00,2025-05-23T13:48:00
166-APP,user_10,tablet,2025-05-18T04:04:00,2025-05-18T04:19:00
902-SFX,user_2,mobile,2025-05-25T01:07:00,2025-05-25T01:14:00
734-APP,user_1,mobile,2025-05-15T07:38:00,2025-05-15T09:10:00
593-USR,user_9,desktop,2025-05-10T15:18:00,2025-05-10T16:55:00
936-NET,user_10,mobile,2025-05-13T02:11:00,2025-05-13T03:45:00
153-WEB,user_18,tablet,2025-05-08T09:26:00,2025-05-08T10:29:00
668-ACT,user_19,mobile,2025-05-26T22:04:00,2025-05-26T22:52:00
492-APP,user_1,tablet,2025-05-12T02:46:00,2025-05-12T04:28:00
590-APP,user_15,tablet,2025-05-08T16:25:00,2025-05-08T17:32:00
385-USR,user_8,desktop,2025-05-30T11:25:00,2025-05-30T11:57:00
237-USR,user_20,desktop,2025-05-22T07:35:00,2025-05-22T08:38:00
181-APP,user_13,desktop,2025-05-20T08:43:00,2025-05-20T09:37:00
713-ACT,user_18,desktop,2025-05-28T16:52:00,2025-05-28T17:27:00
488-ACT,user_4,desktop,2025-05-10T20:00:00,2025-05-10T20:20:00
741-USR,user_13,mobile,2025-05-01T21:15:00,2025-05-01T22:47:00
329-APP,user_19,desktop,2025-05-12T02:33:00,2025-05-12T03:21:00
928-NET,user_17,desktop,2025-05-01T15:58:00,2025-05-01T17:21:00
489-WEB,user_4,desktop,2025-05-12T15:45:00,2025-05-12T17:10:00
810-USR,user_20,tablet,2025-05-30T21:03:00,2025-05-30T22:59:00
183-USR,user_17,mobile,2025-05-25T13:04:00,2025-05-25T14:04:00
883-ACT,user_15,desktop,2025-05-06T03:34:00,2025-05-06T05:05:00
705-APP,user_7,mobile,2025-05-04T16:56:00,2025-05-04T17:53:00
066-DAT,user_3,tablet,2025-05-18T08:43:00,2025-05-18T09:26:00
012-NET,user_2,mobile,2025-05-15T11:52:00,2025-05-15T12:00:00
146-LOG,user_11,tablet,2025-05-10T13:48:00,2025-05-10T14:33:00
