session_id,user_id,device_type,start_time,end_time,session_duration_minutes
760-DAT,USER_19,tablet,2025-05-13 15:50:00,2025-05-13 16:54:00,64.0
918-USR,USER_13,desktop,2025-05-23 08:09:00,2025-05-23 08:30:00,21.0
860-SFX,USER_1,tablet,2025-05-24 21:49:00,2025-05-24 22:30:00,41.0
857-DAT,USER_8,tablet,2025-05-07 11:35:00,2025-05-07 12:43:00,68.0
015-USR,USER_6,tablet,2025-05-06 10:53:00,2025-05-06 11:36:00,43.0
407-ACT,USER_6,desktop,2025-05-13 22:55:00,2025-05-14 00:11:00,76.0
534-LOG,USER_7,desktop,2025-05-29 01:38:00,2025-05-29 02:34:00,56.0
374-APP,USER_7,desktop,2025-05-18 04:03:00,2025-05-18 05:01:00,58.0
126-NET,USER_18,mobile,2025-05-16 09:31:00,2025-05-16 10:07:00,36.0
407-USR,USER_4,tablet,2025-05-09 06:10:00,2025-05-09 07:08:00,58.0
744-ACT,USER_12,desktop,2025-05-09 16:27:00,2025-05-09 16:57:00,30.0
188-ACT,USER_15,mobile,2025-05-19 16:33:00,2025-05-19 18:32:00,119.0
357-APP,USER_1,mobile,2025-05-26 02:45:00,2025-05-26 04:33:00,108.0
370-WEB,USER_18,desktop,2025-05-10 10:16:00,2025-05-10 12:07:00,111.0
081-USR,USER_4,desktop,2025-05-03 05:44:00,2025-05-03 06:19:00,35.0
699-DAT,USER_7,tablet,2025-05-12 23:26:00,2025-05-13 00:34:00,68.0
296-LOG,USER_12,tablet,2025-05-20 15:14:00,2025-05-20 15:51:00,37.0
498-USR,USER_11,tablet,2025-05-30 19:19:00,2025-05-30 21:16:00,117.0
404-ACT,USER_19,desktop,2025-05-26 11:37:00,2025-05-26 13:12:00,95.0
358-LOG,USER_18,desktop,2025-05-06 14:25:00,2025-05-06 15:23:00,58.0
054-ACT,USER_15,desktop,2025-05-31 07:31:00,2025-05-31 08:03:00,32.0
256-NET,USER_20,desktop,2025-05-13 21:44:00,2025-05-13 21:53:00,9.0
389-ACT,USER_12,tablet,2025-05-23 17:42:00,2025-05-23 18:26:00,44.0
809-LOG,USER_4,mobile,2025-05-16 03:14:00,2025-05-16 03:39:00,25.0
850-NET,USER_10,tablet,2025-05-10 21:15:00,2025-05-10 22:08:00,53.0
524-USR,USER_12,tablet,2025-05-18 16:44:00,2025-05-18 17:10:00,26.0
376-WEB,USER_4,desktop,2025-05-19 22:56:00,2025-05-19 23:28:00,32.0
008-APP,USER_7,desktop,2025-05-28 03:32:00,2025-05-28 05:13:00,101.0
074-NET,USER_6,desktop,2025-05-21 01:49:00,2025-05-21 03:44:00,115.0
977-APP,USER_13,tablet,2025-05-01 10:11:00,2025-05-01 11:46:00,95.0
342-USR,USER_3,mobile,2025-05-27 09:59:00,2025-05-27 11:57:00,118.0
372-SFX,USER_1,desktop,2025-05-23 23:11:00,2025-05-24 00:57:00,106.0
289-APP,USER_10,tablet,2025-05-25 18:23:00,2025-05-25 18:32:00,9.0
157-WEB,USER_19,desktop,2025-05-07 01:52:00,2025-05-07 02:31:00,39.0
558-WEB,USER_7,tablet,2025-05-14 05:14:00,2025-05-14 05:24:00,10.0
538-WEB,USER_8,mobile,2025-05-21 15:26:00,2025-05-21 16:39:00,73.0
041-NET,USER_16,desktop,2025-05-27 16:59:00,2025-05-27 17:09:00,10.0
959-NET,USER_3,desktop,2025-05-04 15:25:00,2025-05-04 16:21:00,56.0
322-LOG,USER_12,desktop,2025-05-03 11:29:00,2025-05-03 13:10:00,101.0
285-ACT,USER_8,tablet,2025-05-21 10:29:00,2025-05-21 11:45:00,76.0
963-DAT,USER_10,tablet,2025-05-17 15:29:00,2025-05-17 16:15:00,46.0
238-ACT,USER_4,desktop,2025-05-12 21:47:00,2025-05-12 22:06:00,19.0
536-NET,USER_3,mobile,2025-05-09 16:26:00,2025-05-09 18:08:00,102.0
340-LOG,USER_17,mobile,2025-05-19 20:11:00,2025-05-19 22:07:00,116.0
462-APP,USER_13,mobile,2025-05-30 05:14:00,2025-05-30 05:42:00,28.0
712-ACT,USER_17,desktop,2025-05-18 12:56:00,2025-05-18 14:27:00,91.0
649-APP,USER_2,mobile,2025-05-27 23:52:00,2025-05-28 00:17:00,25.0
697-NET,USER_4,desktop,2025-05-06 22:45:00,2025-05-07 00:01:00,76.0
171-SFX,USER_8,desktop,2025-05-28 09:26:00,2025-05-28 10:05:00,39.0
434-WEB,USER_9,mobile,2025-05-22 06:05:00,2025-05-22 08:04:00,119.0
